ID,Skillset
3283358,AIM
3056765,AIM
154853,AIM
1843709,AIM
2742338,AIM
4865429,AIM
3916090,AIM
4278285,AIM
3166325,AIM
2503194,AIM
3722538,AIM
3721187,AIM
2926505,AIM
3836604,AIM
930307,AIM
3131384,AIM
4322911,AIM
2567564,AIM
1907933,STREAM
4254659,STREAM
3180049,STREAM
3841861,STREAM
3668377,STREAM
3141681,STREAM
3648544,STREAM
3580335,STREAM
4275129,STREAM
4166422,STREAM
4053606,STREAM
3333669,STREAM
1889232,STREAM
1682749,STREAM
1544604,STREAM
4093457,STREAM
2327247,STREAM
3756345,STREAM
2056505,STREAM
4231822,ALT
3528869,ALT
2593243,ALT
3902589,ALT
3179973,ALT
327230,ALT
1024742,ALT
3841982,ALT
2430730,ALT
4524268,ALT
2846548,ALT
2784409,ALT
1603595,ALT
4440556,ALT
4082394,ALT
2636826,ALT
3229024,ALT
4146007,ALT
4081860,ALT
4254423,TECH
2803777,TECH
2785316,TECH
3287875,TECH
3665124,TECH
3322526,TECH
4292677,TECH
3851585,TECH
4339847,TECH
3711676,TECH
3172759,TECH
2376713,TECH
4295723,TECH
3066436,TECH
3333703,TECH
4332223,TECH
4692054,TECH
4881668,TECH
1847043,TECH
1188172,SPEED
3181385,SPEED
4050215,SPEED
3481658,SPEED
3325902,SPEED
3287485,SPEED
3045915,SPEED
4018748,SPEED
4010877,SPEED
4061900,SPEED
3069193,SPEED
3860776,SPEED
3764516,SPEED
4601890,SPEED
3722935,SPEED
3311312,SPEED
4114615,SPEED
3880936,SPEED
2708952,SPEED
3204596,SPEED
2222880,SPEED
4096455,SPEED
3312209,SPEED
2798616,READING
3136528,READING
1430354,READING
3509725,READING
1415526,READING
3169255,READING
4605752,READING
4116631,READING
4875868,READING
3592328,READING
3257371,READING
4847519,READING
3837892,READING
3967816,READING
2745510,READING
2234458,READING
